Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,Tm,Games,3PT_Volume_Eff,3PT_per_Min,FT_Volume_Eff,AST_TOV_Ratio,AST_per_Min,Defensive_Impact,Defense_per_Min,Total_Rebounding,REB_per_Min,PTS_per_FGA,PTS_per_Min,TS%,Usage_Rate
Bennedict Mathurin,31.618125000000003,5.791666666666667,12.229166666666666,0.4801458333333333,1.4791666666666667,4.1875,0.38025,3.2916666666666665,4.0625,0.6889791666666666,1.2708333333333333,4.479166666666667,5.75,1.8541666666666667,0.6041666666666666,0.375,1.9375,2.4791666666666665,16.354166666666668,11.270833333333334,IND,48,1.592296875,0.046634744855399445,2.798977864583333,0.9100204498977505,0.058457637917331697,0.9791666666666666,0.03087088743948977,5.75,0.18128436028296122,1.3264616424467728,0.5156095029787122,0.5813092417061612,0.5029984170459844
Bilal Coulibaly,33.306595744680855,4.48936170212766,10.553191489361701,0.400531914893617,1.0851063829787233,3.851063829787234,0.255,2.4893617021276597,3.297872340425532,0.6796595744680851,1.446808510638298,3.617021276595745,5.0638297872340425,3.5106382978723403,1.3617021276595744,0.7446808510638298,2.127659574468085,2.425531914893617,12.553191489361701,9.97872340425532,WAS,47,0.9820212765957447,0.03248180063817184,2.241430511543685,1.5759312320916905,0.10508817853526184,2.106382978723404,0.0630529071211571,5.0638297872340425,0.1515817363114686,1.1783503095666068,0.37576985052002715,0.5206954372959138,0.42302768595830853
Blake Wesley,9.27032258064516,1.2258064516129032,2.6451612903225805,0.37258064516129036,0.12903225806451613,0.6774193548387096,0.05912903225806451,0.5483870967741935,0.7419354838709677,0.27419354838709675,0.1935483870967742,0.5483870967741935,0.7419354838709677,1.935483870967742,0.45161290322580644,0.0967741935483871,0.9032258064516129,0.5161290322580645,3.129032258064516,2.7548387096774194,SAS,31,0.040055150884495315,0.013770311209033326,0.20343392299687824,1.9292604501607717,0.20655466813549989,0.5483870967741935,0.05852382263839163,0.7419354838709677,0.07917928945194162,1.1398354876615746,0.33393004681905814,0.5177751681434825,0.4135224456072708
Bobby Portis,24.996363636363636,5.590909090909091,12.068181818181818,0.4624318181818182,1.3409090909090908,3.6363636363636362,0.3321590909090909,1.1818181818181819,1.4318181818181819,0.4693409090909091,1.7045454545454546,6.613636363636363,8.318181818181818,2.159090909090909,0.6818181818181818,0.5681818181818182,1.2727272727272727,1.7727272727272727,13.704545454545455,11.179545454545455,MIL,44,1.2078512396694214,0.0534304136781859,0.6720108471074381,1.5728476821192052,0.08603202202419764,1.25,0.04980801275085126,8.318181818181818,0.3314496848511193,1.1262607396339186,0.5460769397956966,0.5375098053198316,0.5566905745127871
Bogdan Bogdanović,24.911666666666665,3.4583333333333335,9.333333333333334,0.3640833333333333,1.8333333333333333,6.083333333333333,0.3105,1.25,1.4166666666666667,0.47779166666666667,0.5,2.25,2.75,2.0416666666666665,0.8333333333333334,0.25,1.5416666666666667,2.375,10.0,5.754166666666666,ATL,24,1.8888749999999999,0.07329912707403212,0.6768715277777778,1.2436548223350252,0.08162857333244486,1.0833333333333335,0.04331312054374626,2.75,0.10994869061104817,1.0600706713780919,0.39981342040381157,0.49966688874083937,0.45971879789431597
Bol Bol,7.202,1.4,2.6666666666666665,0.4860666666666667,0.4,1.4,0.11546666666666668,0.5333333333333333,0.8,0.23333333333333334,0.4,1.2,1.6,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.4666666666666667,0.2,3.7333333333333334,2.9466666666666668,PHO,15,0.16165333333333334,0.05477951246233909,0.18666666666666668,0.5882352941176471,0.045649593718615905,0.39999999999999997,0.054779512462339086,1.6,0.21911804984935637,1.349397590361446,0.5112754496484981,0.608298935476863,0.4773121519218479
Bones Hyland,11.095,2.25,5.75,0.36585,1.55,4.0,0.32330000000000003,1.15,1.3,0.49585,0.25,0.95,1.2,1.4,0.9,0.2,1.2,1.3,7.2,4.775,LAC,20,1.2932000000000001,0.13845466726217062,0.644605,1.0769230769230769,0.12505582849486377,1.1,0.09825815096025012,1.2,0.10719071013845466,1.2307692307692308,0.643144260830728,0.5649717514124294,0.6719071013845467
Bradley Beal,32.36351351351352,6.5675675675675675,13.27027027027027,0.48986486486486486,2.027027027027027,5.054054054054054,0.4045135135135135,2.189189189189189,2.7027027027027026,0.544,0.7027027027027027,2.675675675675676,3.3783783783783785,3.4324324324324325,1.1081081081081081,0.6216216216216216,1.972972972972973,2.6486486486486487,17.35135135135135,12.691891891891892,PHO,37,2.0444331628926222,0.06244016151188444,1.4702702702702704,1.6558018252933508,0.10573200682679097,1.7297297297297298,0.05328227115680805,3.3783783783783785,0.10406693585314072,1.2977562158884173,0.5344877825417308,0.5979323833473037,0.5061815759896765
Branden Carlson,5.87764705882353,1.0,2.1176470588235294,0.4411764705882353,0.7058823529411765,1.6470588235294117,0.31764705882352945,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.29411764705882354,1.2941176470588236,1.588235294117647,0.35294117647058826,0.11764705882352941,0.35294117647058826,0.11764705882352941,0.6470588235294118,2.823529411764706,2.570588235294118,OKC,17,0.5231833910034602,0.1180869907498524,0.006920415224913495,1.6216216216216217,0.0590434953749262,0.47058823529411764,0.0787246604999016,1.5882352941176472,0.2656957291871679,1.273209549071618,0.4723479629994096,0.6360985952822689,0.38260185002952174
Brandin Podziemski,24.693947368421053,3.4473684210526314,8.078947368421053,0.38444736842105265,1.3157894736842106,4.026315789473684,0.32971052631578945,1.1578947368421053,1.5526315789473684,0.3469736842105263,1.0,3.6052631578947367,4.605263157894737,3.3684210526315788,0.9736842105263158,0.18421052631578946,1.0789473684210527,1.5263157894736843,9.368421052631579,8.486842105263158,GSW,38,1.3275186980609417,0.053068979058980864,0.5387222991689751,2.8571428571428568,0.135856586390991,1.1578947368421053,0.04670070157190316,4.605263157894736,0.185741426706433,1.1454311454311454,0.3778511308999437,0.5315654303290926,0.3969135081779297
Brandon Boston,25.802758620689655,4.413793103448276,9.96551724137931,0.426896551724138,1.2758620689655173,3.6551724137931036,0.3249310344827586,1.6896551724137931,2.103448275862069,0.5178275862068965,0.6206896551724138,2.793103448275862,3.413793103448276,2.8275862068965516,1.4827586206896552,0.2413793103448276,1.4482758620689655,1.7586206896551724,11.793103448275861,9.168965517241379,NOP,29,1.187678953626635,0.049255837482361085,1.0892235434007134,1.8262806236080176,0.10916158577171915,1.7241379310344829,0.0665619425437312,3.413793103448276,0.13179264623658776,1.171634121274409,0.4552836869991213,0.5389391408490655,0.4763705103969754
Brandon Boston Jr.,19.12333333333333,2.9166666666666665,7.0,0.37999999999999995,0.75,2.4166666666666665,0.29858333333333337,1.3333333333333333,1.6666666666666667,0.5208333333333334,0.75,2.0,2.75,0.8333333333333334,0.6666666666666666,0.08333333333333333,0.6666666666666666,1.5833333333333333,7.916666666666667,5.183333333333334,NOP,12,0.721576388888889,0.039015085833188835,0.8680555555555557,1.0869565217391306,0.04335009537020982,0.75,0.039015085833188835,2.75,0.1430553147216924,1.1150234741784038,0.41182590601699326,0.5085653104925054,0.436968961331715
Brandon Clarke,18.821489361702127,3.5319148936170213,5.702127659574468,0.5931702127659575,0.02127659574468085,0.3404255319148936,0.005319148936170213,0.8297872340425532,1.2127659574468086,0.31417021276595747,1.8085106382978724,3.1702127659574466,4.9787234042553195,0.9574468085106383,0.8723404255319149,0.5531914893617021,0.5957446808510638,2.4468085106382977,7.914893617021277,7.75531914893617,MEM,47,0.0018107741059302852,0.0011244672836243827,0.381014938886374,1.3761467889908259,0.05060102776309723,1.4255319148936172,0.07533930800283366,4.9787234042553195,0.2631253443681056,1.3641364136413643,0.41830182950827044,0.6295907660020986,0.36104395542611684
Brandon Ingram,33.05611111111111,8.61111111111111,18.5,0.45394444444444443,2.388888888888889,6.388888888888889,0.37877777777777777,2.611111111111111,3.0555555555555554,0.7293333333333334,0.9444444444444444,4.611111111111111,5.555555555555555,5.166666666666667,0.8888888888888888,0.6111111111111112,3.8333333333333335,2.5,22.22222222222222,14.683333333333334,NOP,18,2.4199691358024693,0.07204973107018985,2.2285185185185186,1.3135593220338984,0.15582848812855016,1.5,0.04524052881151455,5.555555555555555,0.16755751411672057,1.194743130227001,0.6702300564668823,0.5585032113934655,0.714130125165463
Brandon Miller,34.20666666666667,7.333333333333333,18.185185185185187,0.40685185185185185,3.8518518518518516,10.851851851851851,0.3590740740740741,2.5185185185185186,2.925925925925926,0.7163333333333334,0.9259259259259259,3.925925925925926,4.851851851851852,3.6296296296296298,1.0740740740740742,0.7407407407407407,2.814814814814815,2.740740740740741,21.037037037037038,13.125925925925925,CHO,27,3.89661865569273,0.11227706525024828,2.0959382716049384,1.2452350698856416,0.10579954225504166,1.8148148148148149,0.05289977112752083,4.851851851851852,0.14142591872867813,1.150496252785092,0.6132055102128945,0.5387869704615734,0.6496523729325905
Brandon Williams,7.065882352941177,0.9411764705882353,2.3529411764705883,0.31535294117647056,0.29411764705882354,0.8823529411764706,0.1274705882352941,0.5882352941176471,0.7647058823529411,0.23041176470588234,0.11764705882352941,0.6470588235294118,0.7647058823529411,1.1176470588235294,0.17647058823529413,0.0,0.5882352941176471,0.4117647058823529,2.764705882352941,1.9058823529411764,DAL,17,0.11247404844290657,0.04104416351994746,0.17619723183391,1.623931623931624,0.15596782137580037,0.17647058823529413,0.02462649811196848,0.7647058823529412,0.1067148251518634,1.1270983213429255,0.38581513708750614,0.5046167060339274,0.45739615826629454
Brice Sensabaugh,17.7845,3.35,7.45,0.41187500000000005,1.7,4.525,0.290325,0.875,0.925,0.4,0.625,1.975,2.6,1.25,0.575,0.075,1.35,1.4,9.275,6.0024999999999995,UTA,40,1.3137206250000002,0.0950543766949034,0.37000000000000005,0.8620689655172413,0.06989292404037015,0.6499999999999999,0.03634432050099247,2.6,0.1453772820039699,1.2284768211920531,0.5186054963795464,0.5865056279246238,0.5148033213117503
Bronny James,4.011875,0.25,1.5,0.1666875,0.0625,0.625,0.0625,0.3125,0.4375,0.125,0.0625,0.375,0.4375,0.4375,0.25,0.125,0.3125,0.375,0.875,0.21250000000000002,LAL,16,0.0390625,0.015199878400972795,0.0546875,1.0606060606060606,0.10639914880680956,0.375,0.09119927040583677,0.4375,0.10639914880680956,0.546875,0.21279829761361913,0.25107604017216645,0.4876120991032072
Brook Lopez,32.2494,4.62,9.76,0.46424,1.92,5.18,0.33902,1.06,1.32,0.45834,1.1,3.62,4.72,1.7,0.74,1.9,1.02,2.18,12.22,10.356,MIL,50,1.7561235999999998,0.059351950886260635,0.6050088,1.5178571428571426,0.052551206513876604,2.6399999999999997,0.08160893246860837,4.720000000000001,0.1459068792620574,1.2393509127789049,0.37775043741151304,0.5880201716903415,0.35119043938991135
Bruce Brown,19.59277777777778,3.1666666666666665,7.277777777777778,0.3636666666666667,0.6111111111111112,2.0,0.21666666666666667,1.4444444444444444,1.6111111111111112,0.5972222222222222,0.9444444444444444,2.8333333333333335,3.7777777777777777,1.5555555555555556,0.9444444444444444,0.16666666666666666,1.0555555555555556,1.4444444444444444,8.38888888888889,6.522222222222222,TOR,18,0.43333333333333335,0.03103224532400485,0.9621913580246914,1.346153846153846,0.0789911699156487,1.1111111111111112,0.05642226422546336,3.7777777777777777,0.1918356983665754,1.1370481927710845,0.42598809490224837,0.5219134522328218,0.45916438626682077
Bruno Fernando,8.622941176470588,1.5294117647058822,2.8823529411764706,0.49111764705882355,0.0,0.0,0.0,0.35294117647058826,0.47058823529411764,0.17647058823529413,1.2352941176470589,1.7647058823529411,3.0,1.0588235294117647,0.23529411764705882,0.5294117647058824,0.8235294117647058,1.588235294117647,3.411764705882353,3.2411764705882353,TOR,17,0.0,0.0,0.08304498269896195,1.1464968152866244,0.12138377503540361,0.7647058823529411,0.08766605974779149,3.0,0.34392069593364355,1.1439842209072977,0.3911254973363005,0.5433764287052651,0.44858048418639157
Buddy Hield,23.445882352941176,4.196078431372549,10.156862745098039,0.39492156862745104,2.588235294117647,6.980392156862745,0.339078431372549,0.7254901960784313,0.8823529411764706,0.317,0.5686274509803921,2.7058823529411766,3.2745098039215685,1.6862745098039216,0.8431372549019608,0.29411764705882354,1.2352941176470589,1.803921568627451,11.705882352941176,7.694117647058823,GSW,51,2.366900422914264,0.1099230538622964,0.2797058823529412,1.2628487518355358,0.0716165350921022,1.1372549019607843,0.04829952366676659,3.2745098039215685,0.1390693181439659,1.1412731791244504,0.4971519936044768,0.5524197279541038,0.5003164451550581
CJ McCollum,33.35657894736842,8.236842105263158,18.394736842105264,0.4308421052631579,3.0789473684210527,8.210526315789474,0.3393421052631579,2.4473684210526314,3.3947368421052633,0.6172894736842105,0.6842105263157895,2.9210526315789473,3.6052631578947367,3.8157894736842106,0.7894736842105263,0.5263157894736842,1.736842105263158,2.3157894736842106,22.0,14.560526315789472,NOP,38,2.78617728531856,0.0920281590435364,2.095535318559557,2.0773638968481376,0.1140519919770323,1.3157894736842106,0.03932827309552838,3.6052631578947367,0.10775946828174775,1.1895276038702332,0.6575687261572345,0.5516986511099966,0.6463680339796279
Cade Cunningham,35.67808510638298,9.574468085106384,21.148936170212767,0.45893617021276595,2.276595744680851,6.425531914893617,0.341468085106383,4.170212765957447,4.9361702127659575,0.758595744680851,0.8936170212765957,5.404255319148936,6.297872340425532,9.446808510638299,0.9787234042553191,0.7446808510638298,4.425531914893617,2.6595744680851063,25.595744680851062,19.185106382978724,DET,47,2.1941140787686737,0.06363101149520983,3.7445577184246264,2.0874471086036674,0.2640389635875997,1.7234042553191489,0.048169270384224264,6.297872340425531,0.17602597572506645,1.2045659357164311,0.7154028675582936,0.5475997560154037,0.7755133595390022
Caleb Houstan,11.79611111111111,0.8888888888888888,2.8333333333333335,0.20852777777777776,0.75,2.4444444444444446,0.19225,0.2777777777777778,0.3055555555555556,0.125,0.3611111111111111,0.6388888888888888,1.0,0.4166666666666667,0.19444444444444445,0.08333333333333333,0.1388888888888889,1.0,2.8055555555555554,1.6166666666666665,ORL,36,0.4699444444444445,0.06304581329099146,0.03819444444444445,1.744186046511628,0.03502545182832859,0.2777777777777778,0.02335030121888573,1.0,0.08406108438798862,0.9564393939393938,0.23583804231074584,0.46483799705449186,0.261149768832018
Caleb Martin,30.42225806451613,3.2580645161290325,7.483870967741935,0.3941290322580645,1.064516129032258,2.806451612903226,0.29816129032258065,1.4838709677419355,2.3870967741935485,0.3704193548387097,1.3870967741935485,3.0,4.387096774193548,2.225806451612903,1.096774193548387,0.6451612903225806,1.3870967741935485,2.032258064516129,9.064516129032258,7.54516129032258,PHI,31,0.8367752341311135,0.0348767160929623,0.8842268470343393,1.496746203904555,0.07292404273983026,1.7419354838709675,0.05707098997030194,4.387096774193548,0.14373434511039007,1.1952360697575501,0.2969805218824972,0.5279771523054376,0.3250509939864086
Cam Reddish,18.075483870967744,1.1935483870967742,2.774193548387097,0.3711935483870968,0.41935483870967744,1.4516129032258065,0.23387096774193547,0.5161290322580645,0.8387096774193549,0.2129032258064516,0.4838709677419355,1.5161290322580645,2.0,0.7419354838709677,1.0,0.3225806451612903,0.3870967741935484,1.3870967741935485,3.3225806451612905,3.3258064516129036,LAL,31,0.3394901144640999,0.023072554309243216,0.1785639958376691,1.5231788079470199,0.040820673008661074,1.3225806451612903,0.07276728666761322,2.0,0.11003833593639072,1.1560044893378225,0.18280562260400396,0.5202545711688049,0.19423541104642905
Cam Spencer,12.078,1.3,3.0,0.37,0.5,1.6,0.2166,0.9,0.9,0.3,0.5,1.2,1.7,1.6,0.3,0.1,0.5,1.1,4.0,3.6800000000000006,MEM,10,0.34656,0.04105764493348662,0.27,2.666666666666667,0.13138446378715718,0.4,0.032846115946789295,1.7,0.1395959927738545,1.2903225806451613,0.32846115946789295,0.5803830528148578,0.3199211693217277
Cam Thomas,32.32421052631579,7.947368421052632,17.736842105263158,0.44363157894736843,2.8421052631578947,7.578947368421052,0.3680526315789474,5.947368421052632,6.7894736842105265,0.8824736842105263,0.5263157894736842,3.0526315789473686,3.5789473684210527,3.4210526315789473,0.7368421052631579,0.05263157894736842,2.6842105263157894,1.894736842105263,24.68421052631579,16.121052631578948,BRK,19,2.7894515235457065,0.08765379995454987,5.991531855955679,1.2287334593572778,0.10550920364899523,0.7894736842105263,0.024348277765152745,3.5789473684210527,0.11037885920202578,1.3838890528179404,0.7612894847904426,0.594107065947151,0.7219426679219557
Cam Whitmore,17.2921875,3.78125,8.6875,0.43953125,1.3125,3.9375,0.29075,1.0625,1.5,0.4015625,0.78125,2.4375,3.21875,0.8125,0.65625,0.28125,1.0625,1.03125,9.9375,6.41875,HOU,32,1.144828125,0.07546491779714311,0.60234375,0.6989247311827956,0.04671637768394573,0.9375,0.053903512712245076,3.21875,0.1850687269787081,1.1308677098150783,0.5713772347497978,0.528731045490822,0.5985446051567693
Cameron Johnson,32.03918918918919,6.405405405405405,13.108108108108109,0.4858378378378378,3.189189189189189,7.621621621621622,0.4326486486486486,3.2972972972972974,3.675675675675676,0.7281621621621621,0.7567567567567568,3.324324324324324,4.081081081081081,2.891891891891892,0.7567567567567568,0.4864864864864865,1.6756756756756757,1.7297297297297298,19.2972972972973,14.813513513513515,BRK,37,3.2974842951059165,0.09923054282470672,2.676487947406866,1.6286149162861492,0.08998023798511542,1.2432432432432434,0.038683092965563645,4.081081081081081,0.12698145734348062,1.4610190300798036,0.6004288777698357,0.653020907644186,0.5103140898961444
Cameron Payne,14.261555555555555,2.488888888888889,5.933333333333334,0.3662222222222222,1.4444444444444444,3.7111111111111112,0.3143111111111111,0.7333333333333333,0.8222222222222222,0.32333333333333336,0.24444444444444444,1.1777777777777778,1.4222222222222223,2.533333333333333,0.6,0.24444444444444444,0.6444444444444445,1.6444444444444444,7.155555555555556,5.728888888888889,NYK,45,1.1664434567901234,0.10057715815371285,0.26585185185185184,3.4029850746268653,0.1763968619926656,0.8444444444444444,0.058798953997555206,1.4222222222222223,0.09902981725904035,1.1860036832412524,0.4982437680845468,0.5638636920813925,0.48320361458833005
Caris LeVert,23.79263157894737,3.5526315789473686,7.842105263157895,0.42855263157894735,1.5789473684210527,3.8947368421052633,0.3741052631578948,1.5263157894736843,2.1842105263157894,0.45865789473684204,0.5789473684210527,2.236842105263158,2.8157894736842106,3.6842105263157894,0.868421052631579,0.5,1.3421052631578947,1.263157894736842,10.210526315789474,8.905263157894737,CLE,38,1.4570415512465376,0.06608511763150939,1.0018054016620497,2.554744525547445,0.1541986078068552,1.368421052631579,0.0572737686139748,2.8157894736842106,0.11785179310952507,1.2856196156394966,0.42735042735042733,0.576660127221925,0.42461890915499156
Carlton Carrington,29.08019607843137,3.176470588235294,8.03921568627451,0.3805098039215686,1.5490196078431373,4.549019607843137,0.3149607843137255,0.7058823529411765,0.8627450980392157,0.31568627450980397,0.37254901960784315,3.5098039215686274,3.8823529411764706,3.8823529411764706,0.7058823529411765,0.17647058823529413,1.4901960784313726,2.3333333333333335,8.607843137254902,6.625490196078431,WAS,51,1.4327627835447905,0.05308461957142569,0.2723567858515956,2.4414303329223177,0.13304752753344667,0.8823529411764707,0.030238074439419702,3.8823529411764706,0.13304752753344667,1.057576487593351,0.2949892150867833,0.5082077284619481,0.3395802955267808
Cason Wallace,27.26787234042553,2.978723404255319,6.680851063829787,0.44919148936170217,0.9574468085106383,2.872340425531915,0.32338297872340427,0.3191489361702128,0.425531914893617,0.17553191489361702,1.0851063829787233,2.3191489361702127,3.404255319148936,2.3617021276595747,1.7659574468085106,0.574468085106383,0.7446808510638298,2.2127659574468086,7.23404255319149,7.353191489361703,OKC,47,0.9288660027161612,0.03498433479230967,0.07469443186962427,2.7959697732997486,0.08629469248769718,2.3404255319148937,0.08551726282564585,3.4042553191489358,0.12438874592821214,1.0668340131785379,0.2643260850974508,0.5228356143318469,0.2781643330819644
Charles Bassey,10.805625,1.96875,3.4375,0.48034375,0.0,0.0,0.0,0.65625,1.03125,0.25740625,1.71875,2.84375,4.5625,0.4375,0.375,0.90625,0.6875,1.375,4.59375,4.9593750000000005,SAS,32,0.0,0.0,0.2654501953125,0.5555555555555556,0.04011691214396241,1.28125,0.11748524270731849,4.5625,0.41836208378703654,1.2985865724381624,0.4212275775116053,0.5827783063748811,0.41985214052381226
Chet Holmgren,26.069090909090907,5.2727272727272725,10.545454545454545,0.4469090909090909,1.2727272727272727,3.4545454545454546,0.33490909090909093,3.4545454545454546,4.454545454545454,0.6568181818181817,1.4545454545454546,6.909090909090909,8.363636363636363,1.9090909090909092,0.9090909090909091,2.727272727272727,2.1818181818181817,1.9090909090909092,15.272727272727273,13.9,OKC,11,1.1569586776859506,0.04863475300493295,2.925826446280991,0.8366533864541833,0.07295212950739943,3.6363636363636362,0.1389564371569513,8.363636363636363,0.319599805460988,1.43467122117848,0.5836170360591955,0.6082108464267614,0.5612450496769262
Chris Boucher,17.34318181818182,3.7954545454545454,7.5227272727272725,0.48413636363636364,1.5,3.977272727272727,0.3281818181818182,1.4318181818181819,1.8181818181818181,0.42672727272727273,1.25,3.022727272727273,4.2727272727272725,0.5681818181818182,0.5227272727272727,0.5454545454545454,0.6136363636363636,1.4318181818181819,10.522727272727273,8.518181818181818,TOR,44,1.3052685950413223,0.08599348534201953,0.7758677685950413,0.7961783439490446,0.03257328990228013,1.0681818181818181,0.061237785016286635,4.272727272727273,0.24495114006514654,1.3804412641621946,0.603257328990228,0.6283930510314876,0.5123127035830618
Chris Duarte,4.38,0.7058823529411765,1.5294117647058822,0.38629411764705884,0.35294117647058826,0.8823529411764706,0.29411764705882354,0.35294117647058826,0.47058823529411764,0.09805882352941177,0.29411764705882354,0.8823529411764706,1.1764705882352942,0.5294117647058824,0.0,0.0,0.058823529411764705,0.4117647058823529,2.1176470588235294,1.9,CHI,17,0.25951557093425603,0.07878151260504203,0.04614532871972318,3.3333333333333335,0.11817226890756304,0.0,0.0,1.1764705882352942,0.26260504201680673,1.2996389891696751,0.47268907563025214,0.5926901547579849,0.4007352941176471
Chris Livingston,4.509230769230769,0.38461538461538464,1.0,0.10769230769230768,0.0,0.3076923076923077,0.0,0.3076923076923077,0.46153846153846156,0.11538461538461539,0.46153846153846156,1.0769230769230769,1.5384615384615385,0.07692307692307693,0.3076923076923077,0.0,0.38461538461538464,0.3076923076923077,1.0769230769230769,0.9692307692307693,MIL,13,0.0,0.0,0.053254437869822494,0.15873015873015872,0.01668891855807744,0.3076923076923077,0.06675567423230976,1.5384615384615383,0.3337783711615488,0.9790209790209788,0.2336448598130841,0.4297114794352363,0.3444592790387183
Chris Paul,29.06367346938775,3.1020408163265305,7.428571428571429,0.417265306122449,1.7551020408163265,4.775510204081633,0.3739183673469388,1.3877551020408163,1.4489795918367347,0.5952448979591837,0.46938775510204084,3.6122448979591835,4.081632653061225,8.16326530612245,1.3061224489795917,0.20408163265306123,1.530612244897959,1.9183673469387754,9.346938775510203,11.640816326530611,SAS,49,1.7856509787588506,0.06018110313361605,0.8624977092877968,5.006257822277847,0.27991210759821417,1.510204081632653,0.05178373990566962,4.081632653061225,0.13995605379910708,1.241528869612361,0.3204993631999552,0.5758253916367019,0.32906467369246056
Christian Braun,32.6364705882353,5.705882352941177,9.941176470588236,0.572843137254902,0.9803921568627451,2.607843137254902,0.3313725490196079,2.215686274509804,2.6666666666666665,0.617921568627451,1.2941176470588236,3.6666666666666665,4.96078431372549,2.0588235294117645,1.1372549019607843,0.5294117647058824,1.0,2.2549019607843137,14.607843137254902,12.803921568627452,DEN,51,0.8641676278354481,0.029948010254198704,1.6477908496732026,1.871657754010695,0.06289082153381728,1.6666666666666665,0.0509116174321378,4.96078431372549,0.15153693188624545,1.4547939855496974,0.4462253527875607,0.6542088902158449,0.3700615731090826
